unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health,drift_smooth,ims_policy_state,ims_policy_alert,ims_policy_watch,ims_watch_threshold,ims_alert_threshold
2,31,WATCH,False,45.9574,0.0,0.99,40,10.769216000000002,STABLE,False,False,738396.7030256,752687.9893408
2,32,WATCH,False,694473.7402,0.0,0.35,20,27789.718824,STABLE,False,False,738396.7030256,752687.9893408
2,33,WATCH,False,674536.6198,,0.35,20,54771.183616,STABLE,False,False,738396.7030256,752687.9893408
2,34,WATCH,False,657469.373,,0.35,20,81069.958536,STABLE,False,False,738396.7030256,752687.9893408
2,35,WATCH,False,717298.586,0.0,0.35,20,109761.901976,STABLE,False,False,738396.7030256,752687.9893408
2,36,WATCH,False,770476.4724,0.0,0.35,20,140580.960872,STABLE,False,False,738396.7030256,752687.9893408
2,37,WATCH,False,720297.6922,,0.35,20,169392.86855999997,STABLE,False,False,738396.7030256,752687.9893408
2,38,WATCH,False,691103.3113,,0.35,20,197037.001012,STABLE,False,False,738396.7030256,752687.9893408
2,39,WATCH,False,686241.2601,,0.35,20,224486.65141599998,STABLE,False,False,738396.7030256,752687.9893408
2,40,STABLE,False,653183.4366,,0.35,20,250613.98888,STABLE,False,False,738396.7030256,752687.9893408
2,41,STABLE,False,655782.8296,0.0,0.35,20,276845.302064,STABLE,False,False,738396.7030256,752687.9893408
2,42,STABLE,False,724000.5979,0.0,0.35,20,305805.32598,STABLE,False,False,738396.7030256,752687.9893408
2,43,WATCH,False,773874.7732,0.0,0.35,20,336760.31690800004,STABLE,False,False,738396.7030256,752687.9893408
2,44,WATCH,False,748679.4739,,0.35,20,366707.495864,STABLE,False,False,738396.7030256,752687.9893408
2,45,WATCH,False,760176.5026,0.0,0.35,20,397114.555968,STABLE,False,False,738396.7030256,752687.9893408
2,46,WATCH,False,784621.0862,0.0,0.35,20,428499.399416,STABLE,False,False,738396.7030256,752687.9893408
2,47,WATCH,False,678141.8518,,0.35,20,455625.073488,STABLE,False,False,738396.7030256,752687.9893408
2,48,WATCH,False,653881.0984,,0.35,20,481780.317424,STABLE,False,False,738396.7030256,752687.9893408
2,49,WATCH,False,693592.2957,0.0,0.35,20,509523.450224,STABLE,False,False,738396.7030256,752687.9893408
2,50,WATCH,False,630860.3026,,0.35,20,534757.024516,STABLE,False,False,738396.7030256,752687.9893408
2,51,WATCH,False,635511.002,0.0,0.35,20,560175.033416,STABLE,False,False,738396.7030256,752687.9893408
2,52,WATCH,False,722154.0739,0.0,0.35,20,589059.748008,STABLE,False,False,738396.7030256,752687.9893408
2,53,WATCH,False,739365.7476,0.0,0.35,20,618632.636076,STABLE,False,False,738396.7030256,752687.9893408
2,54,WATCH,False,774689.4874,0.0,0.35,20,649619.484796,STABLE,False,False,738396.7030256,752687.9893408
2,55,WATCH,False,853863.9309,0.0,0.35,20,683772.860108,STABLE,False,False,738396.7030256,752687.9893408
2,56,WATCH,False,848618.205,,0.35,20,717715.7500119999,STABLE,False,False,738396.7030256,752687.9893408
2,57,WATCH,False,836453.3591,,0.35,20,723394.9347679999,STABLE,False,False,738396.7030256,752687.9893408
2,58,WATCH,False,831203.9494,,0.35,20,729661.6279519999,STABLE,False,False,738396.7030256,752687.9893408
2,59,WATCH,False,784198.0201,,0.35,20,734730.773836,STABLE,False,False,738396.7030256,752687.9893408
2,60,WATCH,False,728656.3887,,0.35,20,735185.085944,STABLE,False,False,738396.7030256,752687.9893408
2,61,STABLE,False,675064.8933,,0.35,20,731368.6227800001,STABLE,False,False,738396.7030256,752687.9893408
2,62,STABLE,False,630052.7105,,0.35,20,727758.823512,STABLE,False,False,738396.7030256,752687.9893408
2,63,STABLE,False,636320.4123,0.0,0.35,20,725567.507552,STABLE,False,False,738396.7030256,752687.9893408
2,64,STABLE,False,649007.2,0.0,0.35,20,724078.145148,STABLE,False,False,738396.7030256,752687.9893408
2,65,STABLE,False,680738.8467,0.0,0.35,20,725180.3615519999,STABLE,False,False,738396.7030256,752687.9893408
2,66,STABLE,False,732044.3147,0.0,0.35,20,728230.8209559999,STABLE,False,False,738396.7030256,752687.9893408
2,67,STABLE,False,727408.2887,,0.35,20,728367.1285880001,STABLE,False,False,738396.7030256,752687.9893408
2,68,STABLE,False,721004.0366,,0.35,20,726252.2991239999,STABLE,False,False,738396.7030256,752687.9893408
2,69,STABLE,False,724577.4942,0.0,0.35,20,725288.2199360001,STABLE,False,False,738396.7030256,752687.9893408
2,70,STABLE,False,711560.0701,,0.35,20,723343.5626359999,STABLE,False,False,738396.7030256,752687.9893408
2,71,STABLE,False,740325.7925,0.0,0.35,20,721571.750888,STABLE,False,False,738396.7030256,752687.9893408
2,72,STABLE,False,801655.7494,0.0,0.35,20,726512.3067920001,STABLE,False,False,738396.7030256,752687.9893408
2,73,STABLE,False,846701.0291,0.0,0.35,20,734225.10402,STABLE,False,False,738396.7030256,752687.9893408
2,74,STABLE,False,874067.9567,0.0,0.35,20,741444.1304599999,STABLE,False,False,738396.7030256,752687.9893408
2,75,STABLE,False,851541.7259,,0.35,20,750271.387392,STABLE,False,False,738396.7030256,752687.9893408
2,76,STABLE,False,802172.6032,,0.35,20,756937.8514400001,STABLE,False,False,738396.7030256,752687.9893408
2,77,STABLE,False,768931.814,,0.35,20,758808.961044,STABLE,False,False,738396.7030256,752687.9893408
2,78,STABLE,False,735693.7106,,0.35,20,758662.0795639999,ALERT,True,False,738396.7030256,752687.9893408
2,79,STABLE,False,728904.2648,,0.35,20,756830.67066,ALERT,True,False,738396.7030256,752687.9893408
2,80,STABLE,False,752996.355,0.0,0.35,20,752795.967624,ALERT,True,False,738396.7030256,752687.9893408
2,81,STABLE,False,744957.2144,,0.35,20,748649.5279999999,ALERT,True,False,738396.7030256,752687.9893408
2,82,WATCH,False,720585.6708,,0.35,20,744014.820468,ALERT,True,False,738396.7030256,752687.9893408
2,83,WATCH,False,735246.3119,0.0,0.35,20,740176.514968,ALERT,True,False,738396.7030256,752687.9893408
2,84,WATCH,False,750203.7604,0.0,0.35,20,738816.74458,ALERT,True,False,738396.7030256,752687.9893408
2,85,WATCH,False,750801.6554,0.0,0.35,20,739702.5552480001,ALERT,True,False,738396.7030256,752687.9893408
2,86,WATCH,False,750832.1669,0.0,0.35,20,742733.2461919999,ALERT,True,False,738396.7030256,752687.9893408
2,87,WATCH,False,729560.2796,,0.35,20,746713.548956,ALERT,True,False,738396.7030256,752687.9893408
2,88,WATCH,False,704831.2852,,0.35,20,749453.983872,ALERT,True,False,738396.7030256,752687.9893408
2,89,WATCH,False,697223.1448,,0.35,20,751382.621664,ALERT,True,False,738396.7030256,752687.9893408
2,90,WATCH,False,716567.8301,0.0,0.35,20,752815.7810000001,ALERT,True,False,738396.7030256,752687.9893408
2,91,WATCH,False,758173.1082,0.0,0.35,20,753860.9327400001,ALERT,True,False,738396.7030256,752687.9893408
2,92,WATCH,False,795192.5091,0.0,0.35,20,756572.301556,ALERT,True,False,738396.7030256,752687.9893408
2,93,WATCH,False,809150.7818,0.0,0.35,20,760098.171364,ALERT,True,False,738396.7030256,752687.9893408
2,94,WATCH,False,790399.1318,,0.35,20,762731.0368679999,ALERT,True,False,738396.7030256,752687.9893408
2,95,WATCH,False,756064.2195,,0.35,20,764511.202844,ALERT,True,False,738396.7030256,752687.9893408
2,96,WATCH,False,712262.2858,,0.35,20,763388.662576,ALERT,True,False,738396.7030256,752687.9893408
2,97,WATCH,False,697304.9066,,0.35,20,759214.628864,ALERT,True,False,738396.7030256,752687.9893408
2,98,WATCH,False,723149.0418,0.0,0.35,20,754272.5493720002,ALERT,True,False,738396.7030256,752687.9893408
2,99,WATCH,False,730997.6183,0.0,0.35,20,748549.735836,ALERT,True,False,738396.7030256,752687.9893408
2,100,STABLE,False,727651.6114,,0.35,20,743594.1312559999,ALERT,True,False,738396.7030256,752687.9893408
2,101,STABLE,False,775057.5789,0.0,0.35,20,742509.5302840001,ALERT,True,False,738396.7030256,752687.9893408
2,102,WATCH,False,804237.3196,0.0,0.35,20,743921.7505079999,ALERT,True,False,738396.7030256,752687.9893408
2,103,STABLE,False,782887.5353,,0.35,20,745809.5034960001,ALERT,True,False,738396.7030256,752687.9893408
2,104,WATCH,False,771803.6813,,0.35,20,747525.480156,ALERT,True,False,738396.7030256,752687.9893408
2,105,WATCH,False,714070.0333,,0.35,20,745968.427288,ALERT,True,False,738396.7030256,752687.9893408
2,106,STABLE,False,678259.6954,,0.35,20,743300.5265280001,ALERT,True,False,738396.7030256,752687.9893408
2,107,WATCH,False,734969.0414,0.0,0.35,20,743875.861352,ALERT,True,False,738396.7030256,752687.9893408
2,108,WATCH,False,797509.5988,0.0,0.35,20,746366.392828,ALERT,True,False,738396.7030256,752687.9893408
2,109,WATCH,False,832169.9727,0.0,0.35,20,749645.04132,ALERT,True,False,738396.7030256,752687.9893408
2,110,WATCH,False,822989.5038,,0.35,20,752532.555256,ALERT,True,False,738396.7030256,752687.9893408
2,111,WATCH,False,770162.0366,,0.35,20,753305.750044,ALERT,True,False,738396.7030256,752687.9893408
2,112,WATCH,False,725530.0705,,0.35,20,753144.54168,ALERT,True,False,738396.7030256,752687.9893408
2,113,WATCH,False,682754.2436,,0.35,20,752261.460016,ALERT,True,False,738396.7030256,752687.9893408
2,114,WATCH,False,707816.239,0.0,0.35,20,752685.183784,ALERT,True,False,738396.7030256,752687.9893408
2,115,WATCH,False,804439.9722,0.0,0.35,20,756200.069468,ALERT,True,False,738396.7030256,752687.9893408
2,116,WATCH,False,848615.8413,0.0,0.35,20,759817.7787919999,ALERT,True,False,738396.7030256,752687.9893408
2,117,WATCH,False,827964.5713,,0.35,20,761128.6612799999,ALERT,True,False,738396.7030256,752687.9893408
2,118,STABLE,False,768887.5938,,0.35,20,759518.13376,ALERT,True,False,738396.7030256,752687.9893408
2,119,STABLE,False,710482.5779,,0.35,20,756321.4716040001,ALERT,True,False,738396.7030256,752687.9893408
2,120,STABLE,False,701629.6384,,0.35,20,754144.0883599999,ALERT,True,False,738396.7030256,752687.9893408
2,121,STABLE,False,676140.366,,0.35,20,752699.211568,ALERT,True,False,738396.7030256,752687.9893408
2,122,STABLE,False,677621.9913,0.0,0.35,20,751911.894956,ALERT,True,False,738396.7030256,752687.9893408
2,123,STABLE,False,694775.2828,0.0,0.35,20,750776.944596,ALERT,True,False,738396.7030256,752687.9893408
2,124,WATCH,False,637408.1131,,0.35,20,747033.3643880001,ALERT,True,False,738396.7030256,752687.9893408
2,125,WATCH,False,632508.9427,,0.35,20,743227.65764,ALERT,True,False,738396.7030256,752687.9893408
2,126,STABLE,False,714297.9658,0.0,0.35,20,740797.273116,ALERT,True,False,738396.7030256,752687.9893408
2,127,WATCH,False,744885.1076,0.0,0.35,20,738423.1846360001,ALERT,True,False,738396.7030256,752687.9893408
2,128,STABLE,False,779577.334,0.0,0.35,20,738290.776584,ALERT,True,False,738396.7030256,752687.9893408
2,129,STABLE,False,758276.2916,,0.35,20,737749.6809960001,ALERT,True,False,738396.7030256,752687.9893408
2,130,STABLE,False,682138.719,,0.35,20,736472.428424,ALERT,True,False,738396.7030256,752687.9893408
2,131,STABLE,False,656538.4004,,0.35,20,735603.576624,ALERT,True,False,738396.7030256,752687.9893408
2,132,WATCH,False,647386.5448,,0.35,20,732100.27676,ALERT,True,False,738396.7030256,752687.9893408
2,133,WATCH,False,690538.3848,0.0,0.35,20,727821.4282,ALERT,True,False,738396.7030256,752687.9893408
2,134,WATCH,False,777051.6172,0.0,0.35,20,725616.69398,ALERT,True,False,738396.7030256,752687.9893408
2,135,WATCH,False,743249.9952,,0.35,20,722427.113636,ALERT,True,False,738396.7030256,752687.9893408
2,136,WATCH,False,669115.4815,,0.35,20,718385.2514320001,ALERT,True,False,738396.7030256,752687.9893408
2,137,WATCH,False,678531.3731,0.0,0.35,20,716505.303536,ALERT,True,False,738396.7030256,752687.9893408
2,138,WATCH,False,674361.9261,,0.35,20,716169.610836,ALERT,True,False,738396.7030256,752687.9893408
2,139,WATCH,False,658961.6674,,0.35,20,714215.427972,ALERT,True,False,738396.7030256,752687.9893408
2,140,WATCH,False,709011.4208,0.0,0.35,20,710398.285916,ALERT,True,False,738396.7030256,752687.9893408
2,141,WATCH,False,753017.4225,0.0,0.35,20,706574.349164,ALERT,True,False,738396.7030256,752687.9893408
2,142,WATCH,False,780073.7786,0.0,0.35,20,704658.717456,ALERT,True,False,738396.7030256,752687.9893408
2,143,WATCH,False,840189.6203,0.0,0.35,20,707510.798516,ALERT,True,False,738396.7030256,752687.9893408
2,144,WATCH,False,832798.181,,0.35,20,712403.42264,ALERT,True,False,738396.7030256,752687.9893408
2,145,WATCH,False,781900.1403,,0.35,20,715614.2427160001,ALERT,True,False,738396.7030256,752687.9893408
2,146,WATCH,False,740639.7416,,0.35,20,718194.21774,ALERT,True,False,738396.7030256,752687.9893408
2,147,WATCH,False,731972.4134,,0.35,20,720368.2346239999,ALERT,True,False,738396.7030256,752687.9893408
2,148,WATCH,False,723095.7186,,0.35,20,721501.052056,ALERT,True,False,738396.7030256,752687.9893408
2,149,WATCH,False,706287.9868,,0.35,20,724256.247004,ALERT,True,False,738396.7030256,752687.9893408
2,150,WATCH,False,720392.4095,0.0,0.35,20,727771.585676,ALERT,True,False,738396.7030256,752687.9893408
2,151,WATCH,False,741656.7706,0.0,0.35,20,728865.937868,ALERT,True,False,738396.7030256,752687.9893408
2,152,WATCH,False,754595.6152,0.0,0.35,20,729254.3581719999,ALERT,True,False,738396.7030256,752687.9893408
2,153,WATCH,False,746981.7758,,0.35,20,727950.5358439999,ALERT,True,False,738396.7030256,752687.9893408
3,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,19,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,20,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,21,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,22,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,23,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,820396.4606560001,832157.0285239998
3,24,STABLE,False,14.8193,,0.99,40,0.6174708333333333,STABLE,False,False,820396.4606560001,832157.0285239998
3,25,STABLE,False,25.0059,0.0,0.99,40,1.5930080000000002,STABLE,False,False,820396.4606560001,832157.0285239998
3,26,WATCH,False,42.9401,0.0,0.99,40,3.310612,STABLE,False,False,820396.4606560001,832157.0285239998
3,27,WATCH,False,32.3527,,0.99,40,4.6047199999999995,STABLE,False,False,820396.4606560001,832157.0285239998
3,28,WATCH,False,41.9363,0.0,0.99,40,6.282172,STABLE,False,False,820396.4606560001,832157.0285239998
3,29,WATCH,False,53.4922,0.0,0.99,40,8.42186,STABLE,False,False,820396.4606560001,832157.0285239998
3,30,WATCH,False,61.5159,0.0,0.99,40,10.882496000000002,STABLE,False,False,820396.4606560001,832157.0285239998
3,31,WATCH,False,20.6999,,0.99,40,11.710491999999999,STABLE,False,False,820396.4606560001,832157.0285239998
3,32,WATCH,False,886842.6529,0.0,0.35,20,35485.416608,STABLE,False,False,820396.4606560001,832157.0285239998
3,33,WATCH,False,886180.2674,,0.35,20,70932.627304,STABLE,False,False,820396.4606560001,832157.0285239998
3,34,WATCH,False,816590.1953,,0.35,20,103596.235116,STABLE,False,False,820396.4606560001,832157.0285239998
3,35,WATCH,False,791929.5716,,0.35,20,135273.41798,STABLE,False,False,820396.4606560001,832157.0285239998
3,36,WATCH,False,801309.5449,0.0,0.35,20,167325.799776,STABLE,False,False,820396.4606560001,832157.0285239998
3,37,WATCH,False,776023.8283,,0.35,20,198366.75290800002,STABLE,False,False,820396.4606560001,832157.0285239998
3,38,WATCH,False,777897.1983,0.0,0.35,20,229482.64083999998,STABLE,False,False,820396.4606560001,832157.0285239998
3,39,WATCH,False,810965.6874,0.0,0.35,20,261921.268336,STABLE,False,False,820396.4606560001,832157.0285239998
3,40,WATCH,False,816245.2308,0.0,0.35,20,294571.077568,STABLE,False,False,820396.4606560001,832157.0285239998
3,41,WATCH,False,870105.3407,0.0,0.35,20,329375.291196,STABLE,False,False,820396.4606560001,832157.0285239998
3,42,WATCH,False,963956.7316,0.0,0.35,20,367933.56046000007,STABLE,False,False,820396.4606560001,832157.0285239998
3,43,WATCH,False,944512.2896,,0.35,20,405714.052044,STABLE,False,False,820396.4606560001,832157.0285239998
3,44,STABLE,False,871609.4883,,0.35,20,440578.431576,STABLE,False,False,820396.4606560001,832157.0285239998
3,45,WATCH,False,829503.7537,,0.35,20,473758.581724,STABLE,False,False,820396.4606560001,832157.0285239998
3,46,WATCH,False,816833.5533,,0.35,20,506431.923856,STABLE,False,False,820396.4606560001,832157.0285239998
3,47,WATCH,False,846370.5725,0.0,0.35,20,540286.746756,STABLE,False,False,820396.4606560001,832157.0285239998
3,48,STABLE,False,888287.6507,0.0,0.35,20,575818.252784,STABLE,False,False,820396.4606560001,832157.0285239998
3,49,STABLE,False,885658.4097,,0.35,20,611243.9964000001,STABLE,False,False,820396.4606560001,832157.0285239998
3,50,STABLE,False,831456.8316,,0.35,20,644501.269428,STABLE,False,False,820396.4606560001,832157.0285239998
3,51,STABLE,False,758148.2813,,0.35,20,674825.4830760001,STABLE,False,False,820396.4606560001,832157.0285239998
3,52,STABLE,False,739202.5472,,0.35,20,704392.290856,STABLE,False,False,820396.4606560001,832157.0285239998
3,53,STABLE,False,809475.2383,0.0,0.35,20,736769.6229359999,STABLE,False,False,820396.4606560001,832157.0285239998
3,54,STABLE,False,860635.0509,0.0,0.35,20,771192.8852840001,STABLE,False,False,820396.4606560001,832157.0285239998
3,55,STABLE,False,831790.2872,,0.35,20,804462.036136,STABLE,False,False,820396.4606560001,832157.0285239998
3,56,STABLE,False,812366.2783,,0.35,20,836955.8592719999,STABLE,False,False,820396.4606560001,832157.0285239998
3,57,WATCH,False,776741.1984,,0.35,20,832551.801092,STABLE,False,False,820396.4606560001,832157.0285239998
3,58,WATCH,False,755864.6711,,0.35,20,827339.1772399999,STABLE,False,False,820396.4606560001,832157.0285239998
3,59,WATCH,False,848216.1356,0.0,0.35,20,828604.214852,STABLE,False,False,820396.4606560001,832157.0285239998
3,60,STABLE,False,932063.922,0.0,0.35,20,834209.5888680001,WATCH,False,True,820396.4606560001,832157.0285239998
3,61,STABLE,False,902737.1248,,0.35,20,838266.6920640001,WATCH,False,True,820396.4606560001,832157.0285239998
3,62,WATCH,False,809444.4087,,0.35,20,839603.5152799999,ALERT,True,False,820396.4606560001,832157.0285239998
3,63,WATCH,False,702477.2123,,0.35,20,836586.7158400001,ALERT,True,False,820396.4606560001,832157.0285239998
3,64,WATCH,False,630770.548,,0.35,20,829378.910264,ALERT,True,False,820396.4606560001,832157.0285239998
