unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health
4,39,STABLE,False,818305.5424,,0.35,20
4,40,WATCH,False,789662.9944,,0.35,20
4,41,WATCH,False,814931.6486,0.0,0.35,20
4,42,STABLE,False,822866.8739,0.0,0.35,20
4,43,WATCH,False,829221.8563,0.0,0.35,20
4,44,WATCH,False,810829.4167,,0.35,20
4,45,WATCH,False,748245.496,,0.35,20
4,46,WATCH,False,786669.6497,0.0,0.35,20
4,47,WATCH,False,816468.7623,0.0,0.35,20
4,48,WATCH,False,766637.1429,,0.35,20
4,49,WATCH,False,765481.3495,,0.35,20
4,50,WATCH,False,785596.5416,0.0,0.35,20
4,51,WATCH,False,832485.6075,0.0,0.35,20
4,52,WATCH,False,886349.5467,0.0,0.35,20
4,53,WATCH,False,891233.0589,0.0,0.35,20
4,54,WATCH,False,873264.785,,0.35,20
4,55,WATCH,False,831937.6952,,0.35,20
4,56,WATCH,False,784812.8349,,0.35,20
4,57,WATCH,False,789457.0805,0.0,0.35,20
4,58,WATCH,False,788076.1834,,0.35,20
4,59,WATCH,False,775552.1591,,0.35,20
4,60,WATCH,False,816960.6827,0.0,0.35,20
4,61,WATCH,False,879952.926,0.0,0.35,20
4,62,WATCH,False,897795.8657,0.0,0.35,20
4,63,WATCH,False,885609.7,,0.35,20
4,64,WATCH,False,866103.4367,,0.35,20
4,65,WATCH,False,827884.3611,,0.35,20
4,66,WATCH,False,830001.0513,0.0,0.35,20
4,67,WATCH,False,864729.5212,0.0,0.35,20
4,68,WATCH,False,887519.305,0.0,0.35,20
4,69,WATCH,False,914148.4013,0.0,0.35,20
4,70,WATCH,False,958004.9734,0.0,0.35,20
4,71,STABLE,False,942405.794,,0.35,20
4,72,STABLE,False,884855.7567,,0.35,20
4,73,STABLE,False,877782.649,,0.35,20
4,74,STABLE,False,899363.3366,0.0,0.35,20
4,75,STABLE,False,863055.4552,,0.35,20
4,76,STABLE,False,865823.4346,0.0,0.35,20
4,77,STABLE,False,883497.6884,0.0,0.35,20
4,78,STABLE,False,851588.0056,,0.35,20
4,79,STABLE,False,858386.2517,0.0,0.35,20
4,80,STABLE,False,914956.1146,0.0,0.35,20
4,81,ALERT,True,936293.4479,0.0,0.35,20
4,82,ALERT,True,884206.8152,,0.35,20
4,83,WATCH,False,826740.6574,,0.35,20
4,84,WATCH,False,817563.2522,,0.35,20
4,85,WATCH,False,796793.8906,,0.35,20
4,86,WATCH,False,805223.5823,0.0,0.35,20
4,87,WATCH,False,880779.319,0.0,0.35,20
4,88,WATCH,False,924329.0676,0.0,0.35,20
4,89,WATCH,False,908912.9908,,0.35,20
4,90,WATCH,False,870795.251,,0.35,20
4,91,WATCH,False,821712.545,,0.35,20
4,92,WATCH,False,766809.0668,,0.35,20
4,93,WATCH,False,767073.8662,0.0,0.35,20
4,94,WATCH,False,806069.9987,0.0,0.35,20
4,95,WATCH,False,830862.2427,0.0,0.35,20
4,96,STABLE,False,851338.3392,0.0,0.35,20
4,97,WATCH,False,862377.7595,0.0,0.35,20
4,98,WATCH,False,848950.5622,,0.35,20
4,99,WATCH,False,880956.3654,0.0,0.35,20
4,100,WATCH,False,894398.4442,0.0,0.35,20
4,101,WATCH,False,855805.3566,,0.35,20
4,102,WATCH,False,831402.1427,,0.35,20
4,103,WATCH,False,776099.2513,,0.35,20
4,104,WATCH,False,707559.6677,,0.35,20
4,105,WATCH,False,743976.5617,0.0,0.35,20
4,106,WATCH,False,833520.6578,0.0,0.35,20
4,107,WATCH,False,884238.9455,0.0,0.35,20
4,108,WATCH,False,923075.4792,0.0,0.35,20
4,109,WATCH,False,897827.131,,0.35,20
4,110,WATCH,False,827035.2056,,0.35,20
4,111,WATCH,False,830993.2967,0.0,0.35,20
4,112,WATCH,False,865482.5971,0.0,0.35,20
4,113,STABLE,False,866861.8496,0.0,0.35,20
4,114,STABLE,False,892238.6245,0.0,0.35,20
4,115,STABLE,False,889227.5262,,0.35,20
4,116,STABLE,False,857762.1743,,0.35,20
4,117,STABLE,False,849679.4081,,0.35,20
4,118,STABLE,False,812259.2245,,0.35,20
4,119,STABLE,False,794288.2805,,0.35,20
4,120,STABLE,False,827222.5135,0.0,0.35,20
4,121,STABLE,False,821414.129,,0.35,20
4,122,STABLE,False,830403.6109,0.0,0.35,20
4,123,STABLE,False,899062.8967,0.0,0.35,20
4,124,WATCH,False,882227.3449,,0.35,20
4,125,WATCH,False,820130.2212,,0.35,20
4,126,WATCH,False,813740.7601,,0.35,20
4,127,WATCH,False,804483.1555,,0.35,20
4,128,WATCH,False,835512.6977,0.0,0.35,20
4,129,WATCH,False,902920.4424,0.0,0.35,20
4,130,WATCH,False,928065.7262,0.0,0.35,20
4,131,WATCH,False,907410.5624,,0.35,20
4,132,WATCH,False,854654.718,,0.35,20
4,133,WATCH,False,806169.2393,,0.35,20
4,134,WATCH,False,834833.0898,0.0,0.35,20
4,135,WATCH,False,852250.372,0.0,0.35,20
4,136,WATCH,False,809683.7481,,0.35,20
4,137,WATCH,False,810159.0729,0.0,0.35,20
4,138,WATCH,False,868416.2491,0.0,0.35,20
4,139,WATCH,False,876186.9572,0.0,0.35,20
4,140,WATCH,False,861735.2252,,0.35,20
4,141,WATCH,False,883021.9909,0.0,0.35,20
4,142,STABLE,False,855463.4326,,0.35,20
4,143,STABLE,False,813883.7725,,0.35,20
4,144,STABLE,False,849991.8105,0.0,0.35,20
4,145,STABLE,False,916732.6313,0.0,0.35,20
4,146,STABLE,False,904749.2405,,0.35,20
4,147,STABLE,False,892431.8805,,0.35,20
4,148,STABLE,False,918570.8554,0.0,0.35,20
4,149,STABLE,False,909521.9907,,0.35,20
4,150,STABLE,False,901109.8038,,0.35,20
4,151,STABLE,False,881440.3654,,0.35,20
4,152,STABLE,False,793800.0225,,0.35,20
4,153,STABLE,False,756071.9236,,0.35,20
4,154,STABLE,False,786047.1587,0.0,0.35,20
4,155,STABLE,False,815778.4104,0.0,0.35,20
4,156,STABLE,False,875330.9747,0.0,0.35,20
4,157,STABLE,False,914022.4143,0.0,0.35,20
4,158,WATCH,False,859270.9551,,0.35,20
4,159,WATCH,False,827528.1831,,0.35,20
4,160,WATCH,False,883578.5534,0.0,0.35,20
4,161,WATCH,False,866581.0317,,0.35,20
4,162,WATCH,False,825596.2995,,0.35,20
4,163,WATCH,False,849890.2237,0.0,0.35,20
4,164,WATCH,False,822869.4598,,0.35,20
4,165,WATCH,False,846639.7292,0.0,0.35,20
4,166,WATCH,False,894319.579,0.0,0.35,20
4,167,WATCH,False,850537.0624,,0.35,20
4,168,WATCH,False,812922.0125,,0.35,20
4,169,WATCH,False,772691.1414,,0.35,20
4,170,WATCH,False,775000.255,0.0,0.35,20
4,171,WATCH,False,884265.0761,0.0,0.35,20
4,172,WATCH,False,931908.8526,0.0,0.35,20
4,173,WATCH,False,916820.6908,,0.35,20
4,174,WATCH,False,933692.7663,0.0,0.35,20
4,175,WATCH,False,890731.0306,,0.35,20
4,176,WATCH,False,854773.0516,,0.35,20
4,177,WATCH,False,903196.2974,0.0,0.35,20
4,178,WATCH,False,936380.6365,0.0,0.35,20
4,179,WATCH,False,878421.884,,0.35,20
4,180,WATCH,False,818612.1355,,0.35,20
4,181,WATCH,False,808949.1662,,0.35,20
4,182,WATCH,False,802930.3134,,0.35,20
4,183,WATCH,False,806714.2642,0.0,0.35,20
4,184,WATCH,False,882676.2792,0.0,0.35,20
4,185,WATCH,False,916288.8064,0.0,0.35,20
4,186,WATCH,False,868601.8179,,0.35,20
4,187,WATCH,False,873131.3208,0.0,0.35,20
4,188,WATCH,False,891764.3474,0.0,0.35,20
4,189,WATCH,False,886340.6852,,0.35,20
4,190,WATCH,False,908641.0771,0.0,0.35,20
4,191,WATCH,False,958330.7447,0.0,0.35,20
4,192,WATCH,False,972553.8318,0.0,0.35,20
4,193,WATCH,False,907685.3042,,0.35,20
4,194,WATCH,False,860422.0735,,0.35,20
4,195,STABLE,False,846220.5981,,0.35,20
4,196,STABLE,False,855490.3216,0.0,0.35,20
4,197,STABLE,False,892029.1708,0.0,0.35,20
4,198,STABLE,False,868008.6312,,0.35,20
4,199,STABLE,False,850741.8461,,0.35,20
4,200,STABLE,False,865087.4461,0.0,0.35,20
4,201,STABLE,False,853180.6851,,0.35,20
4,202,STABLE,False,898891.4571,0.0,0.35,20
4,203,STABLE,False,912729.607,0.0,0.35,20
4,204,WATCH,False,872023.1362,,0.35,20
4,205,WATCH,False,857950.4207,,0.35,20
4,206,WATCH,False,804211.3289,,0.35,20
4,207,WATCH,False,800362.7596,,0.35,20
4,208,WATCH,False,853077.1732,0.0,0.35,20
5,1,STABLE,False,0.0,,0.0,100
5,2,STABLE,False,0.0,,0.0,100
5,3,STABLE,False,0.0,,0.0,100
5,4,STABLE,False,0.0,,0.0,100
5,5,STABLE,False,0.0,,0.0,100
5,6,STABLE,False,0.0,,0.0,100
5,7,STABLE,False,0.0,,0.0,100
5,8,STABLE,False,0.0,,0.0,100
5,9,STABLE,False,0.0,,0.0,100
5,10,STABLE,False,0.0,,0.0,100
5,11,STABLE,False,0.0,,0.0,100
5,12,STABLE,False,0.0,,0.0,100
5,13,STABLE,False,0.0,,0.0,100
5,14,STABLE,False,0.0,,0.0,100
5,15,STABLE,False,0.0,,0.0,100
5,16,STABLE,False,0.0,,0.0,100
5,17,STABLE,False,0.0,,0.0,100
5,18,STABLE,False,0.0,,0.0,100
5,19,STABLE,False,0.0,,0.0,100
5,20,STABLE,False,0.0,,0.0,100
5,21,STABLE,False,0.0,,0.0,100
5,22,STABLE,False,0.0,,0.0,100
5,23,STABLE,False,0.0,,0.0,100
5,24,STABLE,False,9.6623,,0.99,40
5,25,STABLE,False,22.7501,0.0,0.99,40
5,26,WATCH,False,20.8603,,0.99,40
5,27,WATCH,False,22.8004,0.0,0.99,40
5,28,WATCH,False,11.712,,0.99,40
5,29,WATCH,False,42.8361,0.0,0.99,40
5,30,WATCH,False,428.3915,0.0,0.99,40
5,31,WATCH,False,212.9363,,0.99,40
5,32,WATCH,False,795394.0953,0.0,0.35,20
5,33,WATCH,False,864410.4708,0.0,0.35,20
5,34,WATCH,False,830838.5934,,0.35,20
5,35,WATCH,False,820864.9276,,0.35,20
5,36,WATCH,False,801201.3199,,0.35,20
5,37,WATCH,False,750569.5358,,0.35,20
5,38,WATCH,False,789236.4871,0.0,0.35,20
5,39,WATCH,False,859031.2774,0.0,0.35,20
5,40,WATCH,False,901973.8017,0.0,0.35,20
5,41,WATCH,False,936573.0907,0.0,0.35,20
5,42,WATCH,False,899318.9168,,0.35,20
5,43,STABLE,False,816358.7632,,0.35,20
5,44,WATCH,False,750712.5165,,0.35,20
5,45,WATCH,False,754180.2775,0.0,0.35,20
5,46,WATCH,False,831220.9358,0.0,0.35,20
5,47,WATCH,False,869830.9215,0.0,0.35,20
5,48,WATCH,False,864443.0712,,0.35,20
5,49,WATCH,False,867136.4158,0.0,0.35,20
5,50,WATCH,False,857421.1021,,0.35,20
5,51,WATCH,False,892245.2287,0.0,0.35,20
6,1,STABLE,False,0.0,,0.0,100
6,2,STABLE,False,0.0,,0.0,100
6,3,STABLE,False,0.0,,0.0,100
6,4,STABLE,False,0.0,,0.0,100
6,5,STABLE,False,0.0,,0.0,100
6,6,STABLE,False,0.0,,0.0,100
6,7,STABLE,False,0.0,,0.0,100
6,8,STABLE,False,0.0,,0.0,100
6,9,STABLE,False,0.0,,0.0,100
6,10,STABLE,False,0.0,,0.0,100
6,11,STABLE,False,0.0,,0.0,100
6,12,STABLE,False,0.0,,0.0,100
6,13,STABLE,False,0.0,,0.0,100
6,14,STABLE,False,0.0,,0.0,100
6,15,STABLE,False,0.0,,0.0,100
6,16,STABLE,False,0.0,,0.0,100
6,17,STABLE,False,0.0,,0.0,100
6,18,STABLE,False,0.0,,0.0,100
6,19,STABLE,False,0.0,,0.0,100
6,20,STABLE,False,0.0,,0.0,100
6,21,STABLE,False,0.0,,0.0,100
6,22,STABLE,False,0.0,,0.0,100
6,23,STABLE,False,0.0,,0.0,100
6,24,STABLE,False,7.6907,,0.99,40
6,25,STABLE,False,36.3732,0.0,0.99,40
6,26,WATCH,False,42.4509,0.0,0.99,40
6,27,WATCH,False,50.0912,0.0,0.99,40
6,28,WATCH,False,57.417,0.0,0.99,40
6,29,WATCH,False,44.5736,,0.99,40
6,30,WATCH,False,50.6947,0.0,0.99,40
6,31,WATCH,False,28.441,,0.99,40
6,32,WATCH,False,772496.6281,0.0,0.35,20
6,33,WATCH,False,789292.5516,0.0,0.35,20
6,34,WATCH,False,809208.6885,0.0,0.35,20
6,35,WATCH,False,830383.0998,0.0,0.35,20
6,36,WATCH,False,846804.7678,0.0,0.35,20
6,37,WATCH,False,826758.4092,,0.35,20
6,38,WATCH,False,848329.2542,0.0,0.35,20
6,39,ALERT,True,898883.6745,0.0,0.35,20
6,40,WATCH,False,864875.7889,,0.35,20
6,41,WATCH,False,824600.0041,,0.35,20
6,42,WATCH,False,787079.1867,,0.35,20
6,43,WATCH,False,715339.6448,,0.35,20
6,44,WATCH,False,741042.7819,0.0,0.35,20
6,45,WATCH,False,823877.5112,0.0,0.35,20
6,46,WATCH,False,812486.4988,,0.35,20
6,47,WATCH,False,806901.7037,,0.35,20
6,48,WATCH,False,824906.3088,0.0,0.35,20
6,49,WATCH,False,783884.0059,,0.35,20
6,50,WATCH,False,772431.6686,,0.35,20
6,51,WATCH,False,818304.3225,0.0,0.35,20
6,52,WATCH,False,836676.6068,0.0,0.35,20
6,53,WATCH,False,823593.0901,,0.35,20
6,54,WATCH,False,833493.7109,0.0,0.35,20
6,55,WATCH,False,855563.5476,0.0,0.35,20
6,56,WATCH,False,848006.756,,0.35,20
6,57,WATCH,False,869472.8736,0.0,0.35,20
6,58,ALERT,True,835841.6553,,0.35,20
6,59,ALERT,True,763395.4881,,0.35,20
6,60,WATCH,False,748483.0829,,0.35,20
6,61,STABLE,False,729822.4428,,0.35,20
6,62,STABLE,False,731644.1854,0.0,0.35,20
6,63,WATCH,False,777359.5878,0.0,0.35,20
6,64,STABLE,False,790863.0732,0.0,0.35,20
6,65,STABLE,False,803996.2198,0.0,0.35,20
6,66,STABLE,False,822731.7618,0.0,0.35,20
6,67,STABLE,False,807752.286,,0.35,20
6,68,STABLE,False,761009.1911,,0.35,20
6,69,STABLE,False,742617.5762,,0.35,20
6,70,STABLE,False,788740.0633,0.0,0.35,20
6,71,STABLE,False,811505.0887,0.0,0.35,20
6,72,STABLE,False,812462.8008,0.0,0.35,20
6,73,STABLE,False,818867.6617,0.0,0.35,20
6,74,STABLE,False,818514.7709,,0.35,20
6,75,STABLE,False,799655.5942,,0.35,20
6,76,STABLE,False,772777.6481,,0.35,20
6,77,STABLE,False,779149.2245,0.0,0.35,20
6,78,WATCH,False,729047.5092,,0.35,20
6,79,WATCH,False,665509.0767,,0.35,20
6,80,WATCH,False,743680.314,0.0,0.35,20
6,81,WATCH,False,807758.8646,0.0,0.35,20
6,82,WATCH,False,804827.342,,0.35,20
6,83,WATCH,False,851842.6962,0.0,0.35,20
6,84,WATCH,False,813810.003,,0.35,20
6,85,WATCH,False,675475.141,,0.35,20
6,86,WATCH,False,632183.0094,,0.35,20
6,87,WATCH,False,672526.3252,0.0,0.35,20
6,88,WATCH,False,704103.5801,0.0,0.35,20
6,89,STABLE,False,753797.726,0.0,0.35,20
6,90,WATCH,False,835333.8333,0.0,0.35,20
6,91,WATCH,False,859511.63,0.0,0.35,20
6,92,WATCH,False,819097.2514,,0.35,20
6,93,WATCH,False,821064.7677,0.0,0.35,20
6,94,WATCH,False,851702.246,0.0,0.35,20
6,95,WATCH,False,843441.7679,,0.35,20
6,96,WATCH,False,826578.9132,,0.35,20
6,97,WATCH,False,849296.3838,0.0,0.35,20
6,98,WATCH,False,838663.401,,0.35,20
6,99,WATCH,False,777622.108,,0.35,20
6,100,WATCH,False,768974.2268,,0.35,20
6,101,WATCH,False,826566.0327,0.0,0.35,20
6,102,WATCH,False,808251.1146,,0.35,20
6,103,WATCH,False,749775.3433,,0.35,20
6,104,WATCH,False,767962.3996,0.0,0.35,20
6,105,STABLE,False,777139.5574,0.0,0.35,20
6,106,WATCH,False,794272.3811,0.0,0.35,20
6,107,WATCH,False,846392.3723,0.0,0.35,20
6,108,WATCH,False,798877.3179,,0.35,20
6,109,WATCH,False,729971.4355,,0.35,20
6,110,WATCH,False,729981.8107,0.0,0.35,20
6,111,WATCH,False,722255.2687,,0.35,20
6,112,WATCH,False,767601.5694,0.0,0.35,20
6,113,WATCH,False,844528.3798,0.0,0.35,20
6,114,WATCH,False,831794.1304,,0.35,20
6,115,WATCH,False,819073.5709,,0.35,20
6,116,STABLE,False,849969.2281,0.0,0.35,20
6,117,WATCH,False,795498.8904,,0.35,20
6,118,WATCH,False,717143.4257,,0.35,20
6,119,WATCH,False,719123.4844,0.0,0.35,20
6,120,WATCH,False,766204.6935,0.0,0.35,20
6,121,WATCH,False,798892.9344,0.0,0.35,20
6,122,STABLE,False,799354.1146,0.0,0.35,20
6,123,STABLE,False,793525.3388,,0.35,20
6,124,STABLE,False,813043.4598,0.0,0.35,20
6,125,STABLE,False,843136.2301,0.0,0.35,20
6,126,STABLE,False,864122.2909,0.0,0.35,20
6,127,STABLE,False,849362.3188,,0.35,20
6,128,STABLE,False,781502.4802,,0.35,20
6,129,STABLE,False,738095.6192,,0.35,20
6,130,STABLE,False,767824.6555,0.0,0.35,20
6,131,WATCH,False,858725.8593,0.0,0.35,20
6,132,WATCH,False,878272.3494,0.0,0.35,20
6,133,WATCH,False,826650.9197,,0.35,20
6,134,WATCH,False,781437.67,,0.35,20
6,135,STABLE,False,706742.7999,,0.35,20
6,136,STABLE,False,652133.7222,,0.35,20
6,137,STABLE,False,703949.7676,0.0,0.35,20
6,138,STABLE,False,772324.5592,0.0,0.35,20
6,139,STABLE,False,818522.9376,0.0,0.35,20
6,140,STABLE,False,902326.1787,0.0,0.35,20
6,141,WATCH,False,902833.2311,0.0,0.35,20
6,142,WATCH,False,822202.2024,,0.35,20
6,143,WATCH,False,812708.5852,,0.35,20
6,144,WATCH,False,800861.0331,,0.35,20
6,145,WATCH,False,735355.8747,,0.35,20
6,146,WATCH,False,758007.9768,0.0,0.35,20
7,1,STABLE,False,0.0,,0.0,100
7,2,STABLE,False,0.0,,0.0,100
7,3,STABLE,False,0.0,,0.0,100
7,4,STABLE,False,0.0,,0.0,100
7,5,STABLE,False,0.0,,0.0,100
7,6,STABLE,False,0.0,,0.0,100
7,7,STABLE,False,0.0,,0.0,100
7,8,STABLE,False,0.0,,0.0,100
7,9,STABLE,False,0.0,,0.0,100
7,10,STABLE,False,0.0,,0.0,100
7,11,STABLE,False,0.0,,0.0,100
7,12,STABLE,False,0.0,,0.0,100
7,13,STABLE,False,0.0,,0.0,100
7,14,STABLE,False,0.0,,0.0,100
7,15,STABLE,False,0.0,,0.0,100
7,16,STABLE,False,0.0,,0.0,100
7,17,STABLE,False,0.0,,0.0,100
7,18,STABLE,False,0.0,,0.0,100
7,19,STABLE,False,0.0,,0.0,100
7,20,STABLE,False,0.0,,0.0,100
7,21,STABLE,False,0.0,,0.0,100
7,22,STABLE,False,0.0,,0.0,100
7,23,STABLE,False,0.0,,0.0,100
7,24,STABLE,False,10.8356,,0.99,40
7,25,STABLE,False,21.2766,0.0,0.99,40
7,26,WATCH,False,16.8008,,0.99,40
7,27,WATCH,False,25.2962,0.0,0.99,40
7,28,WATCH,False,31.3381,0.0,0.99,40
7,29,WATCH,False,19.9273,,0.99,40
7,30,WATCH,False,28.5427,0.0,0.99,40
7,31,WATCH,False,16.2497,,0.99,40
7,32,WATCH,False,829126.3334,0.0,0.35,20
7,33,WATCH,False,854893.9568,0.0,0.35,20
7,34,WATCH,False,849229.4617,,0.35,20
7,35,WATCH,False,840758.3419,,0.35,20
7,36,WATCH,False,830707.25,,0.35,20
7,37,WATCH,False,827108.6369,,0.35,20
7,38,WATCH,False,782162.6508,,0.35,20
7,39,STABLE,False,735368.241,,0.35,20
7,40,STABLE,False,739285.023,0.0,0.35,20
7,41,WATCH,False,752129.8756,0.0,0.35,20
7,42,WATCH,False,807449.4556,0.0,0.35,20
7,43,WATCH,False,869066.5599,0.0,0.35,20
7,44,WATCH,False,857729.3988,,0.35,20
7,45,WATCH,False,857130.9691,,0.35,20
7,46,WATCH,False,850312.8924,,0.35,20
7,47,WATCH,False,846738.2305,,0.35,20
7,48,WATCH,False,864660.4243,0.0,0.35,20
7,49,WATCH,False,857316.5072,,0.35,20
7,50,WATCH,False,871877.4664,0.0,0.35,20
7,51,WATCH,False,879862.6849,0.0,0.35,20
7,52,WATCH,False,816359.4436,,0.35,20
7,53,WATCH,False,781281.4352,,0.35,20
7,54,WATCH,False,770683.2991,,0.35,20
8,1,STABLE,False,0.0,,0.0,100
8,2,STABLE,False,0.0,,0.0,100
8,3,STABLE,False,0.0,,0.0,100
8,4,STABLE,False,0.0,,0.0,100
8,5,STABLE,False,0.0,,0.0,100
8,6,STABLE,False,0.0,,0.0,100
8,7,STABLE,False,0.0,,0.0,100
8,8,STABLE,False,0.0,,0.0,100
8,9,STABLE,False,0.0,,0.0,100
8,10,STABLE,False,0.0,,0.0,100
8,11,STABLE,False,0.0,,0.0,100
8,12,STABLE,False,0.0,,0.0,100
8,13,STABLE,False,0.0,,0.0,100
8,14,STABLE,False,0.0,,0.0,100
8,15,STABLE,False,0.0,,0.0,100
8,16,STABLE,False,0.0,,0.0,100
8,17,STABLE,False,0.0,,0.0,100
8,18,STABLE,False,0.0,,0.0,100
8,19,STABLE,False,0.0,,0.0,100
8,20,STABLE,False,0.0,,0.0,100
8,21,STABLE,False,0.0,,0.0,100
8,22,STABLE,False,0.0,,0.0,100
8,23,STABLE,False,0.0,,0.0,100
8,24,STABLE,False,12.6046,,0.99,40
8,25,STABLE,False,18.1888,0.0,0.99,40
8,26,WATCH,False,29.1137,0.0,0.99,40
8,27,WATCH,False,30.7953,0.0,0.99,40
8,28,WATCH,False,17.9131,,0.99,40
8,29,WATCH,False,38.7288,0.0,0.99,40
8,30,WATCH,False,21.58,,0.99,40
8,31,WATCH,False,21.4947,,0.99,40
8,32,WATCH,False,869929.7926,0.0,0.35,20
8,33,WATCH,False,786083.3572,,0.35,20
8,34,WATCH,False,723058.852,,0.35,20
8,35,WATCH,False,792060.9999,0.0,0.35,20
8,36,WATCH,False,903045.5816,0.0,0.35,20
8,37,WATCH,False,957663.8933,0.0,0.35,20
8,38,WATCH,False,954916.8672,,0.35,20
8,39,WATCH,False,909590.5715,,0.35,20
8,40,STABLE,False,849995.293,,0.35,20
8,41,STABLE,False,750937.1495,,0.35,20
8,42,STABLE,False,723492.5586,,0.35,20
8,43,STABLE,False,787436.4108,0.0,0.35,20
8,44,WATCH,False,779198.8218,,0.35,20
8,45,WATCH,False,785501.03,0.0,0.35,20
8,46,WATCH,False,863959.2835,0.0,0.35,20
8,47,WATCH,False,880526.4592,0.0,0.35,20
8,48,WATCH,False,882802.0421,0.0,0.35,20
8,49,WATCH,False,875220.6624,,0.35,20
8,50,WATCH,False,821901.563,,0.35,20
8,51,WATCH,False,798186.2637,,0.35,20
8,52,WATCH,False,814395.5213,0.0,0.35,20
8,53,WATCH,False,859419.594,0.0,0.35,20
8,54,WATCH,False,937939.6146,0.0,0.35,20
8,55,WATCH,False,957440.1437,0.0,0.35,20
8,56,WATCH,False,926173.6227,,0.35,20
8,57,WATCH,False,879547.955,,0.35,20
8,58,WATCH,False,850142.4156,,0.35,20
8,59,ALERT,True,865807.9777,0.0,0.35,20
8,60,WATCH,False,812578.0611,,0.35,20
8,61,WATCH,False,792288.8406,,0.35,20
8,62,WATCH,False,840584.7267,0.0,0.35,20
8,63,WATCH,False,748606.0957,,0.35,20
8,64,WATCH,False,693468.0197,,0.35,20
8,65,WATCH,False,776462.6394,0.0,0.35,20
8,66,WATCH,False,790126.2969,0.0,0.35,20
8,67,WATCH,False,804926.0258,0.0,0.35,20
8,68,WATCH,False,896914.1686,0.0,0.35,20
8,69,WATCH,False,926042.1194,0.0,0.35,20
8,70,WATCH,False,886604.824,,0.35,20
8,71,WATCH,False,864398.5051,,0.35,20
8,72,WATCH,False,880248.5664,0.0,0.35,20
8,73,WATCH,False,828407.0093,,0.35,20
8,74,STABLE,False,746520.5246,,0.35,20
8,75,STABLE,False,778323.7567,0.0,0.35,20
8,76,STABLE,False,800065.2518,0.0,0.35,20
8,77,WATCH,False,781734.0082,,0.35,20
8,78,WATCH,False,824630.526,0.0,0.35,20
8,79,WATCH,False,850102.0117,0.0,0.35,20
8,80,WATCH,False,829519.6997,,0.35,20
8,81,WATCH,False,815088.4734,,0.35,20
8,82,WATCH,False,808234.5985,,0.35,20
8,83,WATCH,False,801818.3191,,0.35,20
8,84,STABLE,False,762134.4082,,0.35,20
8,85,WATCH,False,783780.4172,0.0,0.35,20
8,86,WATCH,False,851460.0942,0.0,0.35,20
8,87,WATCH,False,848478.407,,0.35,20
8,88,WATCH,False,870610.4069,0.0,0.35,20
8,89,WATCH,False,895133.2549,0.0,0.35,20
8,90,WATCH,False,860543.8498,,0.35,20
8,91,WATCH,False,821069.462,,0.35,20
8,92,WATCH,False,800649.2527,,0.35,20
8,93,WATCH,False,794069.5857,,0.35,20
8,94,WATCH,False,810141.6356,0.0,0.35,20
8,95,WATCH,False,826680.8907,0.0,0.35,20
8,96,WATCH,False,860392.5538,0.0,0.35,20
8,97,WATCH,False,863138.3678,0.0,0.35,20
8,98,WATCH,False,825805.4212,,0.35,20
8,99,WATCH,False,818354.0248,,0.35,20
8,100,WATCH,False,811372.7984,,0.35,20
8,101,WATCH,False,778375.9259,,0.35,20
8,102,WATCH,False,776566.5928,,0.35,20
8,103,WATCH,False,800388.3115,0.0,0.35,20
8,104,WATCH,False,826507.6609,0.0,0.35,20
8,105,WATCH,False,885135.2199,0.0,0.35,20
8,106,WATCH,False,915503.4447,0.0,0.35,20
8,107,WATCH,False,901101.3588,,0.35,20
8,108,WATCH,False,893538.064,,0.35,20
8,109,WATCH,False,867704.338,,0.35,20
8,110,WATCH,False,844876.8423,,0.35,20
8,111,WATCH,False,898618.4904,0.0,0.35,20
8,112,WATCH,False,895906.4018,,0.35,20
8,113,WATCH,False,863371.1401,,0.35,20
8,114,WATCH,False,912269.1915,0.0,0.35,20
8,115,WATCH,False,877867.655,,0.35,20
8,116,WATCH,False,831966.8257,,0.35,20
8,117,WATCH,False,849242.1173,0.0,0.35,20
8,118,WATCH,False,816085.0211,,0.35,20
8,119,WATCH,False,863551.8248,0.0,0.35,20
8,120,WATCH,False,927473.783,0.0,0.35,20
8,121,WATCH,False,883791.8211,,0.35,20
8,122,WATCH,False,873368.6239,,0.35,20
8,123,WATCH,False,856772.5383,,0.35,20
8,124,WATCH,False,838599.0441,,0.35,20
8,125,WATCH,False,853979.0386,0.0,0.35,20
8,126,WATCH,False,859365.4319,0.0,0.35,20
8,127,WATCH,False,878294.1841,0.0,0.35,20
8,128,WATCH,False,886776.9572,0.0,0.35,20
8,129,WATCH,False,856805.0075,,0.35,20
8,130,WATCH,False,816211.5531,,0.35,20
8,131,STABLE,False,800751.6791,,0.35,20
8,132,STABLE,False,776817.9962,,0.35,20
8,133,WATCH,False,749958.174,,0.35,20
8,134,WATCH,False,807913.7688,0.0,0.35,20
8,135,WATCH,False,873325.2736,0.0,0.35,20
8,136,WATCH,False,864974.8338,,0.35,20
8,137,WATCH,False,898075.9955,0.0,0.35,20
8,138,WATCH,False,953941.6832,0.0,0.35,20
8,139,WATCH,False,867620.8821,,0.35,20
8,140,WATCH,False,761148.6799,,0.35,20
8,141,WATCH,False,784054.7297,0.0,0.35,20
8,142,WATCH,False,770777.5293,,0.35,20
